id,menu_id,total,estado,restaurante_id,usuario_id,fecha_creacion
19802,406,76.08,PICKED_UP,168,6149,2025-06-01 19:52:40
19803,18,53.72,READY,59,2968,2025-06-01 19:51:24
19804,143,39.56,CANCELLED,88,3678,2025-06-01 19:45:01
19805,692,84.01,PENDING,151,5815,2025-06-01 19:48:33
19806,777,34.87,PENDING,151,5218,2025-06-01 19:45:22
19807,670,26.98,PICKED_UP,107,4784,2025-06-01 20:00:19
19808,113,35.63,PICKED_UP,46,1145,2025-06-01 19:50:04
19809,421,51.93,CANCELLED,156,3993,2025-06-01 19:56:39
19810,193,72.35,PICKED_UP,144,5521,2025-06-01 19:59:26
19811,399,24.97,READY,170,2046,2025-06-01 19:54:34
19812,607,43.81,READY,63,5906,2025-06-01 19:50:39
19813,385,31.07,PENDING,119,759,2025-06-01 19:56:09
19814,275,11.24,PENDING,158,6343,2025-06-01 19:45:45
19815,552,7.25,PICKED_UP,83,6669,2025-06-01 19:52:12
19816,548,5.66,PICKED_UP,52,4074,2025-06-01 19:44:19
19817,29,48.88,CANCELLED,48,181,2025-06-01 19:51:55
19818,741,52.4,PENDING,155,4369,2025-06-01 19:55:02
19819,284,88.0,CANCELLED,43,7177,2025-06-01 19:57:56
19820,20,45.52,PENDING,50,3823,2025-06-01 19:57:06
19821,795,16.63,PENDING,111,2221,2025-06-01 19:56:57
19822,374,63.84,PICKED_UP,88,3168,2025-06-01 19:48:07
19823,379,88.82,PENDING,183,4328,2025-06-01 19:55:00
19824,156,24.29,PICKED_UP,178,6649,2025-06-01 19:53:36
19825,98,92.99,READY,8,3947,2025-06-01 19:57:24
19826,256,15.38,CANCELLED,17,2145,2025-06-01 19:54:44
19827,671,98.72,PENDING,115,5702,2025-06-01 19:51:40
19828,762,47.51,PICKED_UP,190,3004,2025-06-01 19:57:58
19829,279,30.15,READY,1,5131,2025-06-01 19:48:34
19830,688,6.51,READY,11,5248,2025-06-01 19:49:58
19831,785,80.19,PENDING,146,7931,2025-06-01 19:48:29
19832,375,64.69,CANCELLED,44,2298,2025-06-01 19:49:45
19833,184,81.45,READY,105,5116,2025-06-01 19:53:16
19834,288,57.85,PENDING,100,2669,2025-06-01 19:56:51
19835,351,42.09,PICKED_UP,132,3404,2025-06-01 19:45:12
19836,336,40.31,PENDING,200,1154,2025-06-01 19:43:12
19837,345,86.89,PICKED_UP,150,315,2025-06-01 19:53:13
19838,766,69.86,CANCELLED,71,4205,2025-06-01 19:49:38
19839,599,47.42,PENDING,101,3999,2025-06-01 19:59:52
19840,745,65.76,PENDING,2,5311,2025-06-01 19:50:35
19841,425,67.16,PENDING,159,116,2025-06-01 20:00:36
19842,5,45.76,PENDING,86,2507,2025-06-01 20:00:35
19843,190,95.2,PENDING,56,3518,2025-06-01 19:56:16
19844,145,17.93,CANCELLED,108,18,2025-06-01 19:55:15
19845,218,82.18,PENDING,195,4173,2025-06-01 19:53:18
19846,729,73.24,PICKED_UP,180,5950,2025-06-01 19:54:17
19847,625,88.98,READY,116,1841,2025-06-01 19:43:40
19848,150,6.77,CANCELLED,200,2086,2025-06-01 19:54:17
19849,440,26.22,READY,91,3964,2025-06-01 19:44:26
19850,304,12.8,PICKED_UP,69,3045,2025-06-01 19:54:59
19851,493,14.0,PENDING,66,3975,2025-06-01 19:58:58
19852,275,94.13,PICKED_UP,76,4096,2025-06-01 19:56:23
19853,244,29.52,READY,36,2706,2025-06-01 19:44:47
19854,121,40.5,PICKED_UP,102,268,2025-06-01 19:47:51
19855,172,23.05,READY,32,4628,2025-06-01 19:51:15
19856,539,21.71,CANCELLED,27,5504,2025-06-01 19:51:01
19857,80,73.73,PENDING,191,2588,2025-06-01 20:00:01
19858,706,18.23,PENDING,145,6722,2025-06-01 20:01:09
19859,322,43.58,PICKED_UP,191,3813,2025-06-01 19:44:21
19860,442,15.58,PICKED_UP,12,2450,2025-06-01 19:52:23
19861,277,9.25,READY,27,6719,2025-06-01 19:54:14
19862,247,47.63,READY,2,6006,2025-06-01 19:57:47
19863,75,87.24,READY,14,466,2025-06-01 19:51:51
19864,608,34.18,PICKED_UP,163,6954,2025-06-01 19:51:47
19865,520,90.27,READY,61,7799,2025-06-01 19:57:22
19866,51,92.15,READY,135,7269,2025-06-01 19:44:34
19867,546,75.94,PICKED_UP,110,5496,2025-06-01 19:53:56
19868,712,51.15,CANCELLED,2,3273,2025-06-01 19:44:38
19869,487,44.77,CANCELLED,108,1979,2025-06-01 19:54:50
19870,631,97.31,PICKED_UP,125,5964,2025-06-01 19:43:59
19871,224,30.51,CANCELLED,157,5912,2025-06-01 19:51:21
19872,320,9.48,PICKED_UP,67,967,2025-06-01 19:53:41
19873,79,70.17,CANCELLED,51,2875,2025-06-01 19:55:34
19874,6,14.43,CANCELLED,50,6632,2025-06-01 19:49:59
19875,252,22.05,CANCELLED,35,4899,2025-06-01 19:53:49
19876,411,21.53,PICKED_UP,6,7125,2025-06-01 19:53:37
19877,565,94.53,PENDING,167,1757,2025-06-01 19:57:35
19878,2,56.47,READY,10,3175,2025-06-01 20:01:03
19879,240,50.54,PENDING,52,4140,2025-06-01 19:48:54
19880,304,36.93,READY,134,2332,2025-06-01 19:53:29
19881,182,20.28,CANCELLED,63,2779,2025-06-01 19:44:11
19882,569,54.02,PICKED_UP,41,5413,2025-06-01 19:44:01
19883,550,83.16,PICKED_UP,167,4651,2025-06-01 19:59:40
19884,459,57.06,READY,112,4436,2025-06-01 19:51:41
19885,107,59.8,PICKED_UP,73,5522,2025-06-01 19:45:42
19886,424,29.81,PICKED_UP,185,838,2025-06-01 19:52:49
19887,44,80.75,PENDING,163,7786,2025-06-01 19:52:25
19888,685,87.43,CANCELLED,92,6665,2025-06-01 19:50:56
19889,788,70.74,READY,159,3129,2025-06-01 19:45:58
19890,180,49.86,CANCELLED,91,3332,2025-06-01 19:56:51
19891,487,25.33,PENDING,89,3596,2025-06-01 20:00:16
19892,286,86.51,READY,148,2530,2025-06-01 19:47:39
19893,254,89.17,PENDING,93,5870,2025-06-01 19:56:55
19894,651,42.47,READY,108,4485,2025-06-01 19:51:46
19895,647,83.45,READY,178,141,2025-06-01 19:45:28
19896,295,35.02,PICKED_UP,96,3428,2025-06-01 19:43:26
19897,91,91.52,CANCELLED,11,2728,2025-06-01 19:55:20
19898,765,70.04,CANCELLED,106,1992,2025-06-01 19:49:23
19899,153,89.6,READY,131,3860,2025-06-01 19:56:30
19900,240,10.93,READY,78,2580,2025-06-01 19:48:33
19901,539,19.32,READY,80,2476,2025-06-01 19:59:58
19902,638,73.83,PICKED_UP,147,2968,2025-06-01 20:00:05
19903,325,85.88,CANCELLED,128,5836,2025-06-01 19:55:38
19904,497,16.22,PENDING,183,4355,2025-06-01 19:52:38
19905,81,90.23,PICKED_UP,25,842,2025-06-01 19:57:42
19906,606,65.14,PICKED_UP,25,4453,2025-06-01 19:49:01
19907,391,45.5,READY,51,1520,2025-06-01 20:00:07
19908,537,28.6,READY,112,1140,2025-06-01 19:51:23
19909,166,89.29,PICKED_UP,176,2829,2025-06-01 19:45:52
19910,746,88.66,PENDING,39,6171,2025-06-01 19:57:27
19911,715,14.84,READY,2,5841,2025-06-01 19:51:08
19912,477,63.78,PICKED_UP,76,5693,2025-06-01 19:53:34
19913,600,29.71,READY,109,755,2025-06-01 19:47:22
19914,629,97.52,CANCELLED,77,241,2025-06-01 19:53:40
19915,144,48.37,CANCELLED,52,1376,2025-06-01 19:47:10
19916,650,52.07,PICKED_UP,68,7801,2025-06-01 19:58:37
19917,347,68.37,PICKED_UP,160,2200,2025-06-01 19:45:56
19918,138,64.3,CANCELLED,188,7455,2025-06-01 19:54:33
19919,102,57.23,PICKED_UP,164,3021,2025-06-01 19:51:22
19920,398,68.37,PENDING,93,3022,2025-06-01 19:52:35
19921,231,71.64,READY,105,6688,2025-06-01 19:44:37
19922,53,69.75,READY,152,5538,2025-06-01 19:48:26
19923,60,80.71,PICKED_UP,54,5843,2025-06-01 19:57:33
19924,525,95.51,PICKED_UP,75,7116,2025-06-01 19:59:43
19925,367,67.1,PICKED_UP,53,2029,2025-06-01 19:52:51
19926,598,63.94,CANCELLED,81,978,2025-06-01 19:46:09
19927,515,22.86,CANCELLED,185,4793,2025-06-01 19:46:16
19928,118,55.78,READY,151,4299,2025-06-01 19:43:53
19929,598,8.94,CANCELLED,82,2374,2025-06-01 19:56:13
19930,225,78.87,PICKED_UP,183,5163,2025-06-01 19:56:33
19931,637,70.64,PICKED_UP,187,2944,2025-06-01 19:44:21
19932,614,59.23,READY,22,7356,2025-06-01 19:49:50
19933,523,38.76,CANCELLED,132,6941,2025-06-01 19:54:02
19934,722,27.61,PICKED_UP,24,1478,2025-06-01 19:44:21
19935,783,32.29,PICKED_UP,131,6938,2025-06-01 19:46:35
19936,715,17.39,PICKED_UP,199,2334,2025-06-01 19:48:21
19937,277,16.73,PICKED_UP,102,5101,2025-06-01 19:43:54
19938,615,86.98,PICKED_UP,167,5286,2025-06-01 20:00:34
19939,290,74.01,PENDING,87,5184,2025-06-01 19:59:18
19940,466,64.96,CANCELLED,61,663,2025-06-01 19:50:25
19941,654,48.05,PICKED_UP,118,2719,2025-06-01 19:55:28
19942,297,81.87,PENDING,12,1363,2025-06-01 19:58:22
19943,43,53.94,PENDING,188,1219,2025-06-01 19:50:29
19944,371,97.97,CANCELLED,181,4220,2025-06-01 19:45:49
19945,773,66.77,CANCELLED,196,7585,2025-06-01 19:54:33
19946,558,87.26,READY,182,4043,2025-06-01 19:59:12
19947,781,27.83,PENDING,40,6876,2025-06-01 19:53:58
19948,340,16.04,READY,110,2406,2025-06-01 19:58:36
19949,9,69.81,CANCELLED,88,2414,2025-06-01 19:55:22
19950,423,48.61,PENDING,144,7793,2025-06-01 19:53:18
19951,177,67.7,PENDING,192,4866,2025-06-01 19:47:41
19952,396,19.05,PENDING,159,6241,2025-06-01 19:46:59
19953,652,8.17,PICKED_UP,112,7033,2025-06-01 19:56:47
19954,416,86.06,READY,108,3760,2025-06-01 19:43:29
19955,206,49.81,PENDING,79,895,2025-06-01 19:59:53
19956,550,35.04,READY,8,24,2025-06-01 19:56:43
19957,255,53.1,CANCELLED,20,4036,2025-06-01 19:51:32
19958,733,34.22,PICKED_UP,142,3077,2025-06-01 19:51:19
19959,463,45.67,READY,50,2020,2025-06-01 19:59:30
19960,343,85.96,PICKED_UP,126,1243,2025-06-01 19:45:16
19961,291,98.78,PENDING,109,2449,2025-06-01 19:48:04
19962,533,82.57,READY,76,3421,2025-06-01 19:48:42
19963,213,93.15,PICKED_UP,129,7350,2025-06-01 19:57:37
19964,688,50.5,PENDING,81,2248,2025-06-01 19:58:44
19965,21,40.03,CANCELLED,179,843,2025-06-01 19:43:48
19966,349,54.34,PENDING,57,4139,2025-06-01 19:45:04
19967,24,47.97,CANCELLED,142,4645,2025-06-01 19:53:03
19968,703,25.57,PICKED_UP,32,5195,2025-06-01 19:49:33
19969,39,50.71,PICKED_UP,101,4358,2025-06-01 19:57:03
19970,703,98.7,PICKED_UP,114,4365,2025-06-01 19:59:44
19971,325,14.21,PENDING,110,7662,2025-06-01 19:53:31
19972,503,42.23,PICKED_UP,92,7832,2025-06-01 19:45:55
19973,276,98.11,PICKED_UP,105,2102,2025-06-01 19:55:32
19974,465,24.88,READY,43,5271,2025-06-01 19:58:25
19975,562,37.3,CANCELLED,137,3337,2025-06-01 19:49:55
19976,581,97.07,CANCELLED,148,1351,2025-06-01 19:51:01
19977,384,15.05,PENDING,59,5901,2025-06-01 19:53:27
19978,546,86.81,PENDING,113,4343,2025-06-01 19:45:21
19979,121,13.41,READY,172,3357,2025-06-01 19:58:28
19980,565,10.67,CANCELLED,22,3955,2025-06-01 19:52:52
19981,376,39.42,PENDING,12,137,2025-06-01 19:53:13
19982,652,45.42,READY,59,2337,2025-06-01 19:58:14
19983,165,71.56,READY,170,2333,2025-06-01 19:58:02
19984,672,12.92,CANCELLED,135,1758,2025-06-01 19:56:00
19985,763,55.79,PENDING,24,7309,2025-06-01 19:59:28
19986,609,49.07,PICKED_UP,4,4198,2025-06-01 19:49:29
19987,283,19.36,READY,49,2374,2025-06-01 19:51:49
19988,23,95.82,READY,185,5739,2025-06-01 19:47:09
19989,479,24.5,CANCELLED,151,1237,2025-06-01 19:55:39
19990,81,67.24,CANCELLED,117,5662,2025-06-01 19:55:08
19991,659,73.67,PENDING,93,841,2025-06-01 19:57:28
19992,240,38.29,CANCELLED,155,21,2025-06-01 19:55:15
19993,149,94.73,CANCELLED,95,5844,2025-06-01 19:43:16
19994,49,61.02,PENDING,96,1685,2025-06-01 19:46:05
19995,9,87.78,CANCELLED,146,1141,2025-06-01 19:57:01
19996,362,30.0,PICKED_UP,86,5239,2025-06-01 19:52:46
19997,533,82.83,READY,37,7000,2025-06-01 20:00:37
19998,314,96.43,CANCELLED,93,580,2025-06-01 19:56:09
19999,648,52.68,CANCELLED,24,1088,2025-06-01 19:47:44
20000,442,50.54,READY,14,2284,2025-06-01 19:50:16
20001,285,99.32,PICKED_UP,152,2715,2025-06-01 19:57:58
20002,428,88.33,READY,1,7576,2025-06-01 19:55:15
20003,290,82.87,PENDING,68,3034,2025-06-01 19:49:37
20004,297,53.44,CANCELLED,177,1224,2025-06-01 20:00:06
20005,489,21.99,PENDING,43,4533,2025-06-01 19:44:26
20006,579,49.29,CANCELLED,21,2755,2025-06-01 19:57:46
20007,409,91.06,CANCELLED,178,1140,2025-06-01 19:56:16
20008,426,28.41,PICKED_UP,87,1802,2025-06-01 19:56:57
20009,459,52.36,PICKED_UP,194,2621,2025-06-01 20:00:55
20010,275,78.8,PENDING,189,1419,2025-06-01 19:50:54
20011,346,57.16,PENDING,88,129,2025-06-01 20:00:02
20012,57,75.92,READY,6,2310,2025-06-01 19:56:46
20013,688,43.87,PENDING,184,4717,2025-06-01 19:57:53
20014,75,6.47,CANCELLED,55,1780,2025-06-01 19:51:14
20015,107,69.93,PICKED_UP,98,2136,2025-06-01 19:43:34
20016,199,17.65,READY,187,4437,2025-06-01 19:43:32
20017,646,64.38,CANCELLED,111,260,2025-06-01 19:57:37
20018,654,57.21,PICKED_UP,189,7956,2025-06-01 19:46:02
20019,777,15.69,CANCELLED,107,311,2025-06-01 19:50:36
20020,593,98.09,CANCELLED,185,7649,2025-06-01 19:56:44
20021,263,64.63,READY,154,7547,2025-06-01 19:43:17
20022,520,24.8,PENDING,22,6202,2025-06-01 19:47:55
20023,229,38.55,PICKED_UP,83,7037,2025-06-01 19:56:32
20024,308,73.38,PICKED_UP,43,6367,2025-06-01 19:54:11
20025,250,9.75,PENDING,23,166,2025-06-01 19:56:59
20026,691,62.8,PICKED_UP,40,7984,2025-06-01 19:50:19
20027,42,41.4,PICKED_UP,129,6709,2025-06-01 19:43:57
20028,596,15.15,PENDING,159,6668,2025-06-01 19:54:26
20029,533,92.26,CANCELLED,166,1749,2025-06-01 19:54:42
20030,740,52.19,PICKED_UP,120,5482,2025-06-01 19:58:20
20031,772,60.04,PICKED_UP,36,3583,2025-06-01 19:45:42
20032,268,89.65,PENDING,160,496,2025-06-01 19:47:12
20033,243,32.0,CANCELLED,42,213,2025-06-01 19:56:29
20034,796,20.41,PICKED_UP,56,2656,2025-06-01 19:45:25
20035,93,12.36,READY,58,3630,2025-06-01 19:59:25
20036,302,87.35,CANCELLED,138,4935,2025-06-01 19:56:00
20037,197,49.0,PICKED_UP,146,7521,2025-06-01 19:44:34
20038,751,23.02,PICKED_UP,86,2274,2025-06-01 19:55:24
20039,467,84.63,READY,189,3038,2025-06-01 19:51:18
20040,721,81.92,READY,53,7165,2025-06-01 19:51:14
20041,276,25.38,READY,1,1739,2025-06-01 19:46:41
20042,507,75.95,PICKED_UP,187,2867,2025-06-01 19:49:24
20043,718,12.05,PICKED_UP,55,6059,2025-06-01 20:00:46
20044,600,38.15,READY,63,3507,2025-06-01 19:52:26
20045,575,33.95,CANCELLED,109,4393,2025-06-01 19:44:02
20046,47,25.0,PICKED_UP,196,4478,2025-06-01 19:52:39
20047,659,57.44,PENDING,29,264,2025-06-01 19:58:00
20048,577,77.01,READY,149,99,2025-06-01 19:58:00
20049,653,26.74,PICKED_UP,3,708,2025-06-01 19:50:48
20050,173,15.85,PENDING,159,2645,2025-06-01 20:01:11
20051,661,75.2,CANCELLED,48,4395,2025-06-01 19:50:41
20052,788,74.19,PICKED_UP,19,1626,2025-06-01 19:55:51
20053,645,65.22,PICKED_UP,19,1015,2025-06-01 19:53:18
20054,529,13.14,CANCELLED,64,188,2025-06-01 19:51:09
20055,571,60.92,PICKED_UP,43,3045,2025-06-01 19:58:36
20056,87,96.19,PENDING,181,3897,2025-06-01 19:53:49
20057,507,18.79,PENDING,125,2788,2025-06-01 19:57:01
20058,490,36.97,CANCELLED,156,1004,2025-06-01 19:57:42
20059,746,54.75,PENDING,168,825,2025-06-01 19:50:43
20060,144,55.52,PICKED_UP,155,2309,2025-06-01 19:56:05
20061,14,70.07,CANCELLED,171,963,2025-06-01 19:53:17
20062,582,67.03,READY,129,3338,2025-06-01 20:00:44
20063,214,86.36,READY,100,6818,2025-06-01 19:43:14
20064,483,34.58,CANCELLED,28,1783,2025-06-01 20:00:46
20065,748,71.87,PICKED_UP,2,120,2025-06-01 19:58:54
20066,410,46.4,PENDING,14,3575,2025-06-01 19:51:28
20067,16,52.33,PICKED_UP,80,2355,2025-06-01 19:46:12
20068,113,15.48,READY,9,1868,2025-06-01 19:50:19
20069,300,79.97,PICKED_UP,97,3466,2025-06-01 19:58:14
20070,363,6.65,PICKED_UP,10,7348,2025-06-01 19:49:40
20071,799,73.81,PICKED_UP,140,4358,2025-06-01 19:58:33
20072,131,91.99,READY,173,6368,2025-06-01 19:47:25
20073,189,84.64,PENDING,49,2036,2025-06-01 19:59:34
20074,457,18.33,PICKED_UP,179,3789,2025-06-01 19:59:00
20075,696,63.34,CANCELLED,69,7150,2025-06-01 19:46:30
20076,634,93.72,PICKED_UP,198,273,2025-06-01 19:57:19
20077,347,72.94,PICKED_UP,160,1338,2025-06-01 19:51:35
20078,565,53.64,CANCELLED,167,3663,2025-06-01 19:51:46
20079,79,37.34,PICKED_UP,115,7920,2025-06-01 19:52:53
20080,500,58.03,CANCELLED,72,469,2025-06-01 19:50:23
20081,471,70.23,PENDING,156,3423,2025-06-01 19:50:00
20082,164,59.57,READY,75,265,2025-06-01 19:54:30
20083,476,97.64,PICKED_UP,97,1997,2025-06-01 19:53:47
20084,583,68.25,PICKED_UP,148,2958,2025-06-01 19:53:24
20085,657,92.13,CANCELLED,154,1113,2025-06-01 19:53:55
20086,732,94.05,PICKED_UP,15,657,2025-06-01 19:47:23
20087,616,36.26,CANCELLED,179,4035,2025-06-01 19:45:15
20088,219,23.18,CANCELLED,69,6636,2025-06-01 19:49:40
20089,413,11.95,CANCELLED,197,2897,2025-06-01 19:57:29
20090,520,38.41,READY,60,155,2025-06-01 19:48:57
20091,114,19.64,READY,187,6802,2025-06-01 19:58:28
20092,558,9.78,PENDING,12,4260,2025-06-01 19:44:30
20093,771,14.77,PENDING,191,7539,2025-06-01 19:46:21
20094,395,87.13,READY,105,5518,2025-06-01 19:44:07
20095,341,32.46,CANCELLED,75,7908,2025-06-01 19:47:40
20096,60,79.71,PENDING,149,3775,2025-06-01 19:46:03
20097,601,72.78,PENDING,59,1830,2025-06-01 19:48:45
20098,483,63.96,CANCELLED,108,1820,2025-06-01 19:57:26
20099,7,36.56,READY,138,1446,2025-06-01 19:58:29
20100,621,6.34,READY,138,1248,2025-06-01 19:59:59
20101,703,58.56,PENDING,91,1387,2025-06-01 19:48:28
20102,77,9.14,PICKED_UP,94,2549,2025-06-01 19:50:55
20103,481,22.55,PICKED_UP,79,185,2025-06-01 19:55:12
20104,794,26.68,CANCELLED,72,3043,2025-06-01 19:57:14
20105,420,11.76,READY,142,5449,2025-06-01 19:44:26
20106,43,39.96,CANCELLED,99,1848,2025-06-01 19:56:22
20107,493,40.77,CANCELLED,65,4807,2025-06-01 19:54:26
20108,280,51.47,PENDING,64,960,2025-06-01 19:49:03
20109,748,28.72,CANCELLED,87,1058,2025-06-01 19:56:37
20110,4,21.87,READY,58,960,2025-06-01 19:53:43
20111,178,31.54,PENDING,44,3235,2025-06-01 19:49:14
20112,190,25.99,PENDING,180,3858,2025-06-01 19:56:56
20113,190,54.39,PENDING,35,6878,2025-06-01 19:49:16
20114,406,88.58,READY,99,3639,2025-06-01 19:47:53
20115,69,8.08,READY,200,2970,2025-06-01 19:50:52
20116,514,38.14,PICKED_UP,114,5353,2025-06-01 19:52:20
20117,62,75.16,CANCELLED,107,2977,2025-06-01 19:58:45
20118,409,58.94,PICKED_UP,102,4559,2025-06-01 19:45:48
20119,790,58.48,READY,99,2680,2025-06-01 19:51:30
20120,73,48.93,READY,139,3129,2025-06-01 19:56:24
20121,448,94.54,CANCELLED,90,4434,2025-06-01 19:58:26
20122,477,32.81,PENDING,95,1221,2025-06-01 19:52:01
20123,634,39.42,READY,22,5132,2025-06-01 19:56:31
20124,124,57.32,READY,44,5070,2025-06-01 20:00:02
20125,190,63.08,CANCELLED,37,4012,2025-06-01 19:51:28
20126,573,14.93,PICKED_UP,97,3041,2025-06-01 19:53:38
20127,483,91.25,PENDING,95,523,2025-06-01 19:53:15
20128,639,23.91,READY,154,4690,2025-06-01 19:59:56
20129,20,19.72,READY,87,4900,2025-06-01 19:56:43
20130,635,38.41,PENDING,105,2236,2025-06-01 19:58:51
20131,774,29.74,CANCELLED,124,4649,2025-06-01 19:45:28
20132,735,32.07,PENDING,8,839,2025-06-01 19:58:27
20133,99,60.91,PENDING,89,7611,2025-06-01 19:48:57
20134,618,40.86,PICKED_UP,199,1006,2025-06-01 19:47:50
20135,78,60.74,READY,179,3990,2025-06-01 19:51:14
20136,58,49.42,PENDING,130,1258,2025-06-01 19:49:16
20137,20,15.58,PENDING,143,4932,2025-06-01 19:51:35
20138,729,80.45,READY,47,6791,2025-06-01 19:48:41
20139,521,15.65,READY,2,2611,2025-06-01 19:47:35
20140,39,45.57,CANCELLED,27,5361,2025-06-01 19:45:15
20141,562,79.35,PENDING,128,1750,2025-06-01 19:49:45
20142,624,79.89,CANCELLED,108,4376,2025-06-01 19:49:47
20143,372,88.85,READY,30,1989,2025-06-01 19:57:53
20144,246,6.89,CANCELLED,149,5162,2025-06-01 19:54:18
20145,391,61.78,READY,155,1821,2025-06-01 19:56:01
20146,263,67.27,CANCELLED,101,2242,2025-06-01 19:43:24
20147,607,99.38,PENDING,68,3203,2025-06-01 19:44:50
20148,225,90.97,PICKED_UP,22,4598,2025-06-01 19:46:59
20149,640,54.69,CANCELLED,118,2257,2025-06-01 19:47:37
20150,161,63.12,PICKED_UP,128,6506,2025-06-01 19:54:29
20151,623,15.4,CANCELLED,1,471,2025-06-01 19:58:51
20152,84,76.65,PENDING,64,704,2025-06-01 19:48:37
20153,245,7.11,PICKED_UP,140,6046,2025-06-01 19:48:16
20154,559,13.31,PICKED_UP,31,1130,2025-06-01 19:54:31
20155,49,50.89,CANCELLED,183,6176,2025-06-01 19:47:26
20156,356,55.7,CANCELLED,56,876,2025-06-01 19:52:49
20157,139,22.5,CANCELLED,70,256,2025-06-01 19:58:17
20158,91,67.92,PICKED_UP,145,6728,2025-06-01 19:46:58
20159,725,94.22,PENDING,131,1715,2025-06-01 19:43:37
20160,362,31.98,CANCELLED,60,4734,2025-06-01 19:55:02
20161,388,43.21,PENDING,126,2943,2025-06-01 19:47:51
20162,104,46.0,READY,140,3886,2025-06-01 19:55:41
20163,34,26.84,PICKED_UP,46,5656,2025-06-01 19:58:31
20164,171,30.05,READY,185,7115,2025-06-01 19:44:15
20165,264,22.6,CANCELLED,149,3919,2025-06-01 19:52:08
20166,735,60.34,PICKED_UP,39,3172,2025-06-01 19:56:01
20167,414,96.21,CANCELLED,177,7721,2025-06-01 19:54:21
20168,459,7.24,CANCELLED,77,3544,2025-06-01 19:59:04
20169,701,38.45,PICKED_UP,157,7463,2025-06-01 20:01:12
20170,496,18.51,CANCELLED,2,6060,2025-06-01 19:47:01
20171,142,27.02,READY,97,7713,2025-06-01 19:43:14
20172,640,66.15,PENDING,71,2023,2025-06-01 19:54:47
20173,175,59.48,PICKED_UP,140,3582,2025-06-01 19:46:06
20174,688,69.51,CANCELLED,79,3966,2025-06-01 19:49:09
20175,509,50.26,CANCELLED,96,5831,2025-06-01 19:54:51
20176,652,81.3,PENDING,113,6389,2025-06-01 19:55:47
20177,14,76.43,PENDING,183,5560,2025-06-01 19:54:45
20178,298,74.7,PENDING,54,2490,2025-06-01 19:57:39
20179,231,7.86,CANCELLED,39,6081,2025-06-01 19:49:16
20180,517,69.53,PENDING,117,3921,2025-06-01 19:44:18
20181,438,19.44,PENDING,130,167,2025-06-01 20:00:47
20182,79,75.71,PICKED_UP,118,788,2025-06-01 19:58:52
20183,573,6.66,PICKED_UP,56,5703,2025-06-01 19:58:40
20184,95,59.13,CANCELLED,196,6789,2025-06-01 19:55:25
20185,57,71.35,PICKED_UP,176,4029,2025-06-01 19:43:57
20186,47,99.7,PICKED_UP,46,492,2025-06-01 20:01:06
20187,461,18.08,PICKED_UP,194,1927,2025-06-01 19:52:32
20188,46,53.7,PICKED_UP,113,252,2025-06-01 19:44:43
20189,651,72.23,PENDING,172,5822,2025-06-01 19:51:19
20190,389,32.96,PENDING,104,7428,2025-06-01 19:49:29
20191,311,28.13,PICKED_UP,151,5646,2025-06-01 19:58:08
20192,617,9.63,PENDING,5,1791,2025-06-01 19:49:25
20193,588,88.1,READY,41,6244,2025-06-01 19:48:32
20194,82,11.96,READY,68,2922,2025-06-01 19:49:01
20195,469,97.31,CANCELLED,4,1439,2025-06-01 19:57:55
20196,496,89.69,READY,23,1339,2025-06-01 19:51:22
20197,205,57.19,CANCELLED,57,2363,2025-06-01 19:44:18
20198,276,87.4,PICKED_UP,26,1267,2025-06-01 19:56:33
20199,780,90.15,READY,73,1463,2025-06-01 19:53:37
20200,201,60.81,CANCELLED,104,2066,2025-06-01 19:51:57
20201,355,55.38,READY,112,7992,2025-06-01 20:00:11
20202,411,88.34,PENDING,147,2211,2025-06-01 19:53:06
20203,654,93.36,CANCELLED,35,4362,2025-06-01 19:45:52
20204,557,51.61,PENDING,199,4430,2025-06-01 19:48:18
20205,673,55.23,PENDING,184,4467,2025-06-01 19:44:11
20206,413,45.92,CANCELLED,166,1404,2025-06-01 19:44:31
20207,313,65.74,READY,59,6312,2025-06-01 19:54:27
20208,137,81.58,READY,20,1920,2025-06-01 19:49:44
20209,593,42.91,READY,177,6518,2025-06-01 19:45:18
20210,699,10.82,CANCELLED,142,1784,2025-06-01 19:45:20
20211,730,20.79,PICKED_UP,98,7100,2025-06-01 19:53:31
20212,337,17.46,PENDING,115,4655,2025-06-01 19:48:20
20213,49,66.49,PENDING,195,5438,2025-06-01 19:45:29
20214,411,5.39,PENDING,184,6923,2025-06-01 19:46:06
20215,163,72.2,PENDING,23,2911,2025-06-01 19:54:54
